tweet_id,favorites,retweets,date_time
686618349602762752,3573,1310,2016-01-11 18:39:05+00:00
686606069955735556,1827,523,2016-01-11 17:50:18+00:00
686394059078897668,1681,667,2016-01-11 03:47:50+00:00
686386521809772549,3151,852,2016-01-11 03:17:53+00:00
686377065986265092,2134,548,2016-01-11 02:40:19+00:00
686358356425093120,2098,639,2016-01-11 01:25:58+00:00
686286779679375361,3882,1607,2016-01-10 20:41:33+00:00
686050296934563840,2154,700,2016-01-10 05:01:51+00:00
686035780142297088,1109,112,2016-01-10 04:04:10+00:00
686034024800862208,2975,1099,2016-01-10 03:57:12+00:00
686007916130873345,2405,396,2016-01-10 02:13:27+00:00
686003207160610816,1766,598,2016-01-10 01:54:44+00:00
685973236358713344,2029,501,2016-01-09 23:55:38+00:00
685943807276412928,1574,569,2016-01-09 21:58:42+00:00
685906723014619143,7232,2755,2016-01-09 19:31:20+00:00
685681090388975616,1971,118,2016-01-09 04:34:45+00:00
685667379192414208,2280,544,2016-01-09 03:40:16+00:00
685663452032069632,3117,1397,2016-01-09 03:24:40+00:00
685641971164143616,2829,747,2016-01-09 01:59:19+00:00
685547936038666240,31794,14987,2016-01-08 19:45:39+00:00
685532292383666176,2927,1110,2016-01-08 18:43:29+00:00
685325112850124800,9118,3811,2016-01-08 05:00:14+00:00
685321586178670592,2554,604,2016-01-08 04:46:13+00:00
685315239903100929,3183,1005,2016-01-08 04:21:00+00:00
685307451701334016,2009,421,2016-01-08 03:50:03+00:00
685268753634967552,2987,1156,2016-01-08 01:16:17+00:00
685198997565345792,2252,644,2016-01-07 20:39:06+00:00
685169283572338688,3980,1381,2016-01-07 18:41:01+00:00
684969860808454144,2314,355,2016-01-07 05:28:35+00:00
684959798585110529,6579,3013,2016-01-07 04:48:36+00:00
684940049151070208,3097,999,2016-01-07 03:30:07+00:00
684926975086034944,3371,446,2016-01-07 02:38:10+00:00
684914660081053696,3385,1400,2016-01-07 01:49:14+00:00
684902183876321280,1801,506,2016-01-07 00:59:40+00:00
684880619965411328,2016,776,2016-01-06 23:33:58+00:00
684830982659280897,33801,20848,2016-01-06 20:16:44+00:00
684800227459624960,2627,962,2016-01-06 18:14:31+00:00
684594889858887680,8582,3369,2016-01-06 04:38:35+00:00
684588130326986752,3972,1356,2016-01-06 04:11:43+00:00
684567543613382656,2901,1165,2016-01-06 02:49:55+00:00
684538444857667585,2561,911,2016-01-06 00:54:18+00:00
684481074559381504,3745,1127,2016-01-05 21:06:19+00:00
684460069371654144,1908,538,2016-01-05 19:42:51+00:00
684241637099323392,7840,3145,2016-01-05 05:14:53+00:00
684225744407494656,1202,197,2016-01-05 04:11:44+00:00
684222868335505415,3709,1308,2016-01-05 04:00:18+00:00
684200372118904832,2075,1000,2016-01-05 02:30:55+00:00
684195085588783105,1842,488,2016-01-05 02:09:54+00:00
684188786104872960,3378,1121,2016-01-05 01:44:52+00:00
684177701129875456,1950,636,2016-01-05 01:00:50+00:00
684147889187209216,2889,1465,2016-01-04 23:02:22+00:00
684122891630342144,1939,451,2016-01-04 21:23:02+00:00
684097758874210310,3968,1381,2016-01-04 19:43:10+00:00
683857920510050305,3680,1075,2016-01-04 03:50:08+00:00
683852578183077888,1877,332,2016-01-04 03:28:54+00:00
683849932751646720,2522,916,2016-01-04 03:18:23+00:00
683834909291606017,2531,1075,2016-01-04 02:18:42+00:00
683828599284170753,2699,1016,2016-01-04 01:53:37+00:00
683773439333797890,3227,1294,2016-01-03 22:14:26+00:00
683742671509258241,6244,3181,2016-01-03 20:12:10+00:00
683515932363329536,7086,2775,2016-01-03 05:11:12+00:00
683498322573824003,3067,932,2016-01-03 04:01:13+00:00
683481228088049664,2574,963,2016-01-03 02:53:17+00:00
683462770029932544,2342,646,2016-01-03 01:39:57+00:00
683449695444799489,3743,1552,2016-01-03 00:47:59+00:00
683391852557561860,7384,2308,2016-01-02 20:58:09+00:00
683357973142474752,2792,878,2016-01-02 18:43:31+00:00
683142553609318400,2766,999,2016-01-02 04:27:31+00:00
683111407806746624,3276,878,2016-01-02 02:23:45+00:00
683098815881154561,2096,629,2016-01-02 01:33:43+00:00
683078886620553216,1929,545,2016-01-02 00:14:32+00:00
683030066213818368,2093,718,2016-01-01 21:00:32+00:00
682962037429899265,35451,15776,2016-01-01 16:30:13+00:00
682808988178739200,1716,161,2016-01-01 06:22:03+00:00
682788441537560576,2393,1066,2016-01-01 05:00:24+00:00
682750546109968385,1467,418,2016-01-01 02:29:49+00:00
682697186228989953,1266,349,2015-12-31 22:57:47+00:00
682662431982772225,2945,1034,2015-12-31 20:39:41+00:00
682638830361513985,1995,567,2015-12-31 19:05:54+00:00
682429480204398592,3318,1106,2015-12-31 05:14:01+00:00
682406705142087680,7299,1683,2015-12-31 03:43:31+00:00
682393905736888321,2162,637,2015-12-31 02:52:40+00:00
682389078323662849,1605,448,2015-12-31 02:33:29+00:00
682303737705140231,2952,934,2015-12-30 20:54:22+00:00
682259524040966145,3984,1145,2015-12-30 17:58:40+00:00
682242692827447297,3118,1102,2015-12-30 16:51:48+00:00
682088079302213632,17568,9448,2015-12-30 06:37:25+00:00
682059653698686977,4767,1605,2015-12-30 04:44:28+00:00
682047327939461121,3085,900,2015-12-30 03:55:29+00:00
682032003584274432,6335,1906,2015-12-30 02:54:35+00:00
682003177596559360,3005,1453,2015-12-30 01:00:03+00:00
681981167097122816,2706,996,2015-12-29 23:32:35+00:00
681891461017812993,2390,781,2015-12-29 17:36:07+00:00
681694085539872773,12360,3894,2015-12-29 04:31:49+00:00
681679526984871937,1709,423,2015-12-29 03:33:58+00:00
681654059175129088,2541,875,2015-12-29 01:52:46+00:00
681610798867845120,1827,446,2015-12-28 23:00:52+00:00
681579835668455424,3425,1248,2015-12-28 20:57:50+00:00
681523177663676416,13770,5519,2015-12-28 17:12:42+00:00
681340665377193984,1591,263,2015-12-28 05:07:27+00:00
681339448655802368,8988,3922,2015-12-28 05:02:37+00:00
681320187870711809,2548,709,2015-12-28 03:46:05+00:00
681302363064414209,3782,1740,2015-12-28 02:35:15+00:00
681297372102656000,3097,912,2015-12-28 02:15:26+00:00
681281657291280384,3118,1054,2015-12-28 01:12:59+00:00
681261549936340994,1406,256,2015-12-27 23:53:05+00:00
681242418453299201,1437,506,2015-12-27 22:37:04+00:00
681231109724700672,2327,465,2015-12-27 21:52:07+00:00
681193455364796417,3562,1406,2015-12-27 19:22:30+00:00
680970795137544192,2325,627,2015-12-27 04:37:44+00:00
680959110691590145,4426,1926,2015-12-27 03:51:18+00:00
680940246314430465,3069,995,2015-12-27 02:36:20+00:00
680934982542561280,2014,416,2015-12-27 02:15:25+00:00
680913438424612864,2325,593,2015-12-27 00:49:49+00:00
680889648562991104,1694,353,2015-12-26 23:15:17+00:00
680836378243002368,3323,1266,2015-12-26 19:43:36+00:00
680805554198020098,2071,640,2015-12-26 17:41:07+00:00
680801747103793152,2291,784,2015-12-26 17:25:59+00:00
680798457301471234,2746,991,2015-12-26 17:12:55+00:00
680609293079592961,2534,667,2015-12-26 04:41:15+00:00
680583894916304897,3492,1271,2015-12-26 03:00:19+00:00
680497766108381184,4082,1825,2015-12-25 21:18:05+00:00
680494726643068929,1661,467,2015-12-25 21:06:00+00:00
680473011644985345,2455,722,2015-12-25 19:39:43+00:00
680440374763077632,1403,480,2015-12-25 17:30:01+00:00
680221482581123072,1424,281,2015-12-25 03:00:14+00:00
680206703334408192,2726,1110,2015-12-25 02:01:30+00:00
680191257256136705,2071,477,2015-12-25 01:00:07+00:00
680176173301628928,3746,1476,2015-12-25 00:00:11+00:00
680161097740095489,2234,705,2015-12-24 23:00:17+00:00
680145970311643136,3479,1675,2015-12-24 22:00:10+00:00
680130881361686529,2211,899,2015-12-24 21:00:12+00:00
680115823365742593,2626,866,2015-12-24 20:00:22+00:00
680100725817409536,3462,1313,2015-12-24 19:00:23+00:00
680085611152338944,12344,8619,2015-12-24 18:00:19+00:00
680070545539371008,2493,821,2015-12-24 17:00:27+00:00
679877062409191424,1913,622,2015-12-24 04:11:37+00:00
679872969355714560,2123,642,2015-12-24 03:55:21+00:00
679862121895714818,2374,591,2015-12-24 03:12:15+00:00
679854723806179328,2752,1170,2015-12-24 02:42:51+00:00
679844490799091713,2283,727,2015-12-24 02:02:12+00:00
679828447187857408,34808,13401,2015-12-24 00:58:27+00:00
679777920601223168,3001,1049,2015-12-23 21:37:40+00:00
679736210798047232,2012,755,2015-12-23 18:51:56+00:00
679729593985699840,2081,794,2015-12-23 18:25:38+00:00
679722016581222400,1600,451,2015-12-23 17:55:32+00:00
679530280114372609,4588,1990,2015-12-23 05:13:38+00:00
679527802031484928,2531,690,2015-12-23 05:03:47+00:00
679511351870550016,3237,1207,2015-12-23 03:58:25+00:00
679503373272485890,3045,1403,2015-12-23 03:26:43+00:00
679475951516934144,2012,614,2015-12-23 01:37:45+00:00
679462823135686656,30286,17925,2015-12-23 00:45:35+00:00
679405845277462528,2277,1147,2015-12-22 20:59:10+00:00
679158373988876288,20428,7677,2015-12-22 04:35:49+00:00
679148763231985668,2674,980,2015-12-22 03:57:37+00:00
679132435750195208,2859,1109,2015-12-22 02:52:45+00:00
679111216690831360,5720,2471,2015-12-22 01:28:25+00:00
679062614270468097,16259,7666,2015-12-21 22:15:18+00:00
679047485189439488,2155,631,2015-12-21 21:15:11+00:00
679001094530465792,2726,1165,2015-12-21 18:10:50+00:00
678991772295516161,2192,1099,2015-12-21 17:33:48+00:00
678969228704284672,1566,433,2015-12-21 16:04:13+00:00
678800283649069056,2469,857,2015-12-21 04:52:53+00:00
678798276842360832,3311,1099,2015-12-21 04:44:55+00:00
678774928607469569,2695,862,2015-12-21 03:12:08+00:00
678767140346941444,3384,1295,2015-12-21 02:41:11+00:00
678764513869611008,1562,445,2015-12-21 02:30:45+00:00
678755239630127104,6777,3115,2015-12-21 01:53:54+00:00
678740035362037760,3579,1579,2015-12-21 00:53:29+00:00
678708137298427904,5361,2311,2015-12-20 22:46:44+00:00
678675843183484930,2732,1393,2015-12-20 20:38:24+00:00
678643457146150913,1962,385,2015-12-20 18:29:43+00:00
678446151570427904,3836,1458,2015-12-20 05:25:42+00:00
678424312106393600,5237,2422,2015-12-20 03:58:55+00:00
678410210315247616,4024,1714,2015-12-20 03:02:53+00:00
678399652199309312,76741,30279,2015-12-20 02:20:55+00:00
678396796259975168,1520,395,2015-12-20 02:09:34+00:00
678389028614488064,1781,401,2015-12-20 01:38:42+00:00
678380236862578688,2320,860,2015-12-20 01:03:46+00:00
678341075375947776,1646,508,2015-12-19 22:28:09+00:00
678334497360859136,1242,237,2015-12-19 22:02:01+00:00
678278586130948096,10928,5803,2015-12-19 18:19:51+00:00
678255464182861824,1516,348,2015-12-19 16:47:58+00:00
678023323247357953,1821,358,2015-12-19 01:25:31+00:00
678021115718029313,13002,5999,2015-12-19 01:16:45+00:00
677961670166224897,3263,1602,2015-12-18 21:20:32+00:00
677918531514703872,1283,387,2015-12-18 18:29:07+00:00
677895101218201600,4588,1963,2015-12-18 16:56:01+00:00
677716515794329600,2900,930,2015-12-18 05:06:23+00:00
677700003327029250,3240,1369,2015-12-18 04:00:46+00:00
677698403548192770,1175,304,2015-12-18 03:54:25+00:00
677687604918272002,2384,800,2015-12-18 03:11:30+00:00
677673981332312066,3169,1423,2015-12-18 02:17:22+00:00
677662372920729601,1863,896,2015-12-18 01:31:14+00:00
677644091929329666,1778,765,2015-12-18 00:18:36+00:00
677573743309385728,2042,663,2015-12-17 19:39:03+00:00
677565715327688705,1246,438,2015-12-17 19:07:09+00:00
677557565589463040,2344,1098,2015-12-17 18:34:46+00:00
677547928504967168,6625,3492,2015-12-17 17:56:29+00:00
677530072887205888,1021,217,2015-12-17 16:45:31+00:00
677335745548390400,2896,1663,2015-12-17 03:53:20+00:00
677334615166730240,1280,269,2015-12-17 03:48:51+00:00
677331501395156992,1040,223,2015-12-17 03:36:28+00:00
677328882937298944,3494,1430,2015-12-17 03:26:04+00:00
677314812125323265,1575,506,2015-12-17 02:30:09+00:00
677301033169788928,1173,382,2015-12-17 01:35:24+00:00
677269281705472000,1881,671,2015-12-16 23:29:14+00:00
677228873407442944,3380,1557,2015-12-16 20:48:40+00:00
677187300187611136,2606,864,2015-12-16 18:03:28+00:00
676975532580409345,2642,1016,2015-12-16 04:01:59+00:00
676957860086095872,2133,769,2015-12-16 02:51:45+00:00
676949632774234114,1245,375,2015-12-16 02:19:04+00:00
676948236477857792,2052,815,2015-12-16 02:13:31+00:00
676946864479084545,1652,345,2015-12-16 02:08:04+00:00
676942428000112642,1967,708,2015-12-16 01:50:26+00:00
676936541936185344,12129,4693,2015-12-16 01:27:03+00:00
676916996760600576,2824,1717,2015-12-16 00:09:23+00:00
676897532954456065,2139,688,2015-12-15 22:52:02+00:00
676864501615042560,1989,667,2015-12-15 20:40:47+00:00
676821958043033607,21771,14690,2015-12-15 17:51:44+00:00
676819651066732545,1732,627,2015-12-15 17:42:34+00:00
676811746707918848,1358,406,2015-12-15 17:11:09+00:00
676776431406465024,4751,1918,2015-12-15 14:50:49+00:00
676617503762681856,2738,903,2015-12-15 04:19:18+00:00
676613908052996102,1027,189,2015-12-15 04:05:01+00:00
676606785097199616,1809,411,2015-12-15 03:36:42+00:00
676603393314578432,1102,360,2015-12-15 03:23:14+00:00
676593408224403456,4344,2030,2015-12-15 02:43:33+00:00
676590572941893632,870,116,2015-12-15 02:32:17+00:00
676588346097852417,2191,738,2015-12-15 02:23:26+00:00
676582956622721024,1129,259,2015-12-15 02:02:01+00:00
676575501977128964,2443,1057,2015-12-15 01:32:24+00:00
676533798876651520,1784,521,2015-12-14 22:46:41+00:00
676496375194980353,1447,503,2015-12-14 20:17:59+00:00
676470639084101634,11054,4425,2015-12-14 18:35:43+00:00
676440007570247681,1642,621,2015-12-14 16:34:00+00:00
676430933382295552,1330,320,2015-12-14 15:57:56+00:00
676263575653122048,1988,510,2015-12-14 04:52:55+00:00
676237365392908289,1149,267,2015-12-14 03:08:46+00:00
676219687039057920,72711,29308,2015-12-14 01:58:31+00:00
676215927814406144,1643,544,2015-12-14 01:43:35+00:00
676191832485810177,2156,975,2015-12-14 00:07:50+00:00
676146341966438401,1824,629,2015-12-13 21:07:04+00:00
676121918416756736,2053,1099,2015-12-13 19:30:01+00:00
676101918813499392,2685,1107,2015-12-13 18:10:33+00:00
676098748976615425,2830,1330,2015-12-13 17:57:57+00:00
676089483918516224,1247,415,2015-12-13 17:21:08+00:00
675898130735476737,1528,536,2015-12-13 04:40:46+00:00
675891555769696257,2018,808,2015-12-13 04:14:39+00:00
675888385639251968,2245,897,2015-12-13 04:02:03+00:00
675878199931371520,3956,1315,2015-12-13 03:21:34+00:00
675870721063669760,1548,530,2015-12-13 02:51:51+00:00
675853064436391936,2544,1204,2015-12-13 01:41:41+00:00
675849018447167488,901,133,2015-12-13 01:25:37+00:00
675845657354215424,2148,822,2015-12-13 01:12:15+00:00
675822767435051008,1440,510,2015-12-12 23:41:18+00:00
675820929667219457,993,224,2015-12-12 23:34:00+00:00
675798442703122432,9711,3225,2015-12-12 22:04:39+00:00
675781562965868544,1536,440,2015-12-12 20:57:34+00:00
675740360753160193,1111,318,2015-12-12 18:13:51+00:00
675710890956750848,1782,768,2015-12-12 16:16:45+00:00
675707330206547968,1875,640,2015-12-12 16:02:36+00:00
675706639471788032,615,87,2015-12-12 15:59:51+00:00
675534494439489536,1740,384,2015-12-12 04:35:48+00:00
675531475945709568,1116,358,2015-12-12 04:23:49+00:00
675522403582218240,982,270,2015-12-12 03:47:46+00:00
675517828909424640,1220,437,2015-12-12 03:29:35+00:00
675501075957489664,16255,5504,2015-12-12 02:23:01+00:00
675497103322386432,2968,1211,2015-12-12 02:07:14+00:00
675489971617296384,1212,557,2015-12-12 01:38:53+00:00
675483430902214656,1742,914,2015-12-12 01:12:54+00:00
675432746517426176,1439,536,2015-12-11 21:51:30+00:00
675372240448454658,1595,488,2015-12-11 17:51:04+00:00
675362609739206656,998,212,2015-12-11 17:12:48+00:00
675354435921575936,30697,15714,2015-12-11 16:40:19+00:00
675349384339542016,3711,2129,2015-12-11 16:20:15+00:00
675334060156301312,2607,1207,2015-12-11 15:19:21+00:00
675166823650848770,3339,1479,2015-12-11 04:14:49+00:00
675153376133427200,5885,2409,2015-12-11 03:21:23+00:00
675149409102012420,3521,1586,2015-12-11 03:05:37+00:00
675147105808306176,887,217,2015-12-11 02:56:28+00:00
675146535592706048,1110,276,2015-12-11 02:54:12+00:00
675145476954566656,2018,837,2015-12-11 02:49:59+00:00
675135153782571009,1222,442,2015-12-11 02:08:58+00:00
675113801096802304,1834,736,2015-12-11 00:44:07+00:00
675111688094527488,902,232,2015-12-11 00:35:44+00:00
675109292475830276,2634,1054,2015-12-11 00:26:12+00:00
675047298674663426,992,299,2015-12-10 20:19:52+00:00
675015141583413248,2542,1104,2015-12-10 18:12:05+00:00
675006312288268288,922,209,2015-12-10 17:37:00+00:00
675003128568291329,1468,432,2015-12-10 17:24:21+00:00
674999807681908736,2111,1031,2015-12-10 17:11:09+00:00
674805413498527744,802,334,2015-12-10 04:18:42+00:00
674800520222154752,2836,796,2015-12-10 03:59:15+00:00
674793399141146624,2357,1016,2015-12-10 03:30:58+00:00
674790488185167872,1033,233,2015-12-10 03:19:24+00:00
674788554665512960,760,194,2015-12-10 03:11:43+00:00
674781762103414784,1883,1113,2015-12-10 02:44:43+00:00
674774481756377088,1036,438,2015-12-10 02:15:47+00:00
674767892831932416,1708,729,2015-12-10 01:49:36+00:00
674764817387900928,745,218,2015-12-10 01:37:23+00:00
674754018082705410,1282,410,2015-12-10 00:54:28+00:00
674752233200820224,1369,430,2015-12-10 00:47:23+00:00
674743008475090944,1309,506,2015-12-10 00:10:43+00:00
674742531037511680,453,49,2015-12-10 00:08:50+00:00
674739953134403584,1027,359,2015-12-09 23:58:35+00:00
674737130913071104,608,81,2015-12-09 23:47:22+00:00
674690135443775488,1080,439,2015-12-09 20:40:38+00:00
674670581682434048,1516,606,2015-12-09 19:22:56+00:00
674664755118911488,860,227,2015-12-09 18:59:46+00:00
674646392044941312,1353,455,2015-12-09 17:46:48+00:00
674644256330530816,974,254,2015-12-09 17:38:19+00:00
674638615994089473,1581,545,2015-12-09 17:15:54+00:00
674632714662858753,1411,537,2015-12-09 16:52:27+00:00
674606911342424069,880,93,2015-12-09 15:09:55+00:00
674468880899788800,5867,1890,2015-12-09 06:01:26+00:00
674447403907457024,1003,335,2015-12-09 04:36:06+00:00
674436901579923456,1041,363,2015-12-09 03:54:22+00:00
674422304705744896,1343,500,2015-12-09 02:56:22+00:00
674416750885273600,652,128,2015-12-09 02:34:18+00:00
674410619106390016,1134,429,2015-12-09 02:09:56+00:00
674394782723014656,1415,529,2015-12-09 01:07:00+00:00
674372068062928900,807,297,2015-12-08 23:36:44+00:00
674330906434379776,536,71,2015-12-08 20:53:11+00:00
674318007229923329,1332,483,2015-12-08 20:01:55+00:00
674307341513269249,10674,6461,2015-12-08 19:19:32+00:00
674291837063053312,13784,5451,2015-12-08 18:17:56+00:00
674271431610523648,1462,681,2015-12-08 16:56:51+00:00
674269164442398721,859,213,2015-12-08 16:47:50+00:00
674265582246694913,1532,783,2015-12-08 16:33:36+00:00
674262580978937856,1234,421,2015-12-08 16:21:41+00:00
674255168825880576,1370,504,2015-12-08 15:52:13+00:00
674082852460433408,717,153,2015-12-08 04:27:30+00:00
674075285688614912,935,262,2015-12-08 03:57:26+00:00
674063288070742018,5977,2026,2015-12-08 03:09:46+00:00
674053186244734976,3088,1201,2015-12-08 02:29:37+00:00
674051556661161984,1365,458,2015-12-08 02:23:09+00:00
674045139690631169,1324,596,2015-12-08 01:57:39+00:00
674042553264685056,677,118,2015-12-08 01:47:22+00:00
674038233588723717,1032,394,2015-12-08 01:30:12+00:00
674036086168010753,802,191,2015-12-08 01:21:40+00:00
674024893172875264,1672,1139,2015-12-08 00:37:11+00:00
674019345211760640,1063,284,2015-12-08 00:15:09+00:00
674014384960745472,1463,595,2015-12-07 23:55:26+00:00
674008982932058114,1126,330,2015-12-07 23:33:58+00:00
673956914389192708,1837,892,2015-12-07 20:07:04+00:00
673919437611909120,1102,347,2015-12-07 17:38:09+00:00
673906403526995968,2970,1527,2015-12-07 16:46:21+00:00
673887867907739649,877,238,2015-12-07 15:32:42+00:00
673716320723169284,2898,701,2015-12-07 04:11:02+00:00
673715861853720576,3303,1915,2015-12-07 04:09:13+00:00
673711475735838725,980,278,2015-12-07 03:51:47+00:00
673709992831262724,788,247,2015-12-07 03:45:53+00:00
673708611235921920,1007,266,2015-12-07 03:40:24+00:00
673707060090052608,1035,361,2015-12-07 03:34:14+00:00
673705679337693185,1182,380,2015-12-07 03:28:45+00:00
673700254269775872,1340,528,2015-12-07 03:07:12+00:00
673697980713705472,3706,1807,2015-12-07 02:58:09+00:00
673689733134946305,1626,603,2015-12-07 02:25:23+00:00
673688752737402881,1181,459,2015-12-07 02:21:29+00:00
673686845050527744,1347,402,2015-12-07 02:13:55+00:00
673680198160809984,1278,434,2015-12-07 01:47:30+00:00
673662677122719744,1177,344,2015-12-07 00:37:52+00:00
673656262056419329,680,219,2015-12-07 00:12:23+00:00
673636718965334016,1027,336,2015-12-06 22:54:44+00:00
673612854080196609,1495,670,2015-12-06 21:19:54+00:00
673583129559498752,1117,333,2015-12-06 19:21:47+00:00
673580926094458881,778,254,2015-12-06 19:13:01+00:00
673576835670777856,1290,521,2015-12-06 18:56:46+00:00
673363615379013632,963,283,2015-12-06 04:49:31+00:00
673359818736984064,1356,622,2015-12-06 04:34:25+00:00
673355879178194945,1411,532,2015-12-06 04:18:46+00:00
673352124999274496,1567,503,2015-12-06 04:03:51+00:00
673350198937153538,714,195,2015-12-06 03:56:12+00:00
673345638550134785,2337,1169,2015-12-06 03:38:05+00:00
673343217010679808,907,250,2015-12-06 03:28:27+00:00
673342308415348736,1190,530,2015-12-06 03:24:51+00:00
673320132811366400,12574,7264,2015-12-06 01:56:44+00:00
673317986296586240,828,232,2015-12-06 01:48:12+00:00
673295268553605120,7030,2929,2015-12-06 00:17:55+00:00
673270968295534593,1003,335,2015-12-05 22:41:22+00:00
673240798075449344,1333,660,2015-12-05 20:41:29+00:00
673213039743795200,2079,776,2015-12-05 18:51:11+00:00
673148804208660480,1589,581,2015-12-05 14:35:56+00:00
672997845381865473,1848,663,2015-12-05 04:36:04+00:00
672995267319328768,884,269,2015-12-05 04:25:50+00:00
672988786805112832,914,267,2015-12-05 04:00:04+00:00
672984142909456390,1176,507,2015-12-05 03:41:37+00:00
672980819271634944,1701,938,2015-12-05 03:28:25+00:00
672975131468300288,1565,831,2015-12-05 03:05:49+00:00
672970152493887488,879,329,2015-12-05 02:46:02+00:00
672968025906282496,1239,498,2015-12-05 02:37:35+00:00
672964561327235073,1327,595,2015-12-05 02:23:49+00:00
672902681409806336,1278,460,2015-12-04 22:17:55+00:00
672898206762672129,844,391,2015-12-04 22:00:08+00:00
672884426393653248,1438,781,2015-12-04 21:05:23+00:00
672877615439593473,963,327,2015-12-04 20:38:19+00:00
672834301050937345,1225,529,2015-12-04 17:46:12+00:00
672828477930868736,1166,454,2015-12-04 17:23:04+00:00
672640509974827008,918,292,2015-12-04 04:56:09+00:00
672622327801233409,1204,448,2015-12-04 03:43:54+00:00
672614745925664768,1141,540,2015-12-04 03:13:46+00:00
672609152938721280,1032,359,2015-12-04 02:51:33+00:00
672604026190569472,1031,366,2015-12-04 02:31:10+00:00
672594978741354496,1243,570,2015-12-04 01:55:13+00:00
672591762242805761,889,308,2015-12-04 01:42:26+00:00
672591271085670400,674,174,2015-12-04 01:40:29+00:00
672538107540070400,951,337,2015-12-03 22:09:14+00:00
672523490734551040,586,152,2015-12-03 21:11:09+00:00
672488522314567680,1042,400,2015-12-03 18:52:12+00:00
672482722825261057,1054,550,2015-12-03 18:29:09+00:00
672481316919734272,673,120,2015-12-03 18:23:34+00:00
672475084225949696,1359,649,2015-12-03 17:58:48+00:00
672466075045466113,1266,488,2015-12-03 17:23:00+00:00
672272411274932228,6010,3105,2015-12-03 04:33:27+00:00
672267570918129665,1384,564,2015-12-03 04:14:13+00:00
672264251789176834,1056,309,2015-12-03 04:01:02+00:00
672256522047614977,2631,1414,2015-12-03 03:30:19+00:00
672254177670729728,1340,688,2015-12-03 03:21:00+00:00
672248013293752320,1624,556,2015-12-03 02:56:30+00:00
672245253877968896,637,143,2015-12-03 02:45:32+00:00
672239279297454080,839,300,2015-12-03 02:21:48+00:00
672231046314901505,1700,931,2015-12-03 01:49:05+00:00
672222792075620352,737,193,2015-12-03 01:16:17+00:00
672205392827572224,2102,1058,2015-12-03 00:07:09+00:00
672169685991993344,958,340,2015-12-02 21:45:16+00:00
672160042234327040,822,331,2015-12-02 21:06:56+00:00
672139350159835138,1624,644,2015-12-02 19:44:43+00:00
672125275208069120,2230,1059,2015-12-02 18:48:47+00:00
672095186491711488,928,339,2015-12-02 16:49:14+00:00
672082170312290304,883,339,2015-12-02 15:57:30+00:00
672068090318987265,1202,471,2015-12-02 15:01:33+00:00
671896809300709376,7946,3871,2015-12-02 03:40:57+00:00
671891728106971137,1228,521,2015-12-02 03:20:45+00:00
671882082306625538,3257,1283,2015-12-02 02:42:26+00:00
671879137494245376,1317,612,2015-12-02 02:30:43+00:00
671874878652489728,1179,512,2015-12-02 02:13:48+00:00
671866342182637568,1055,452,2015-12-02 01:39:53+00:00
671855973984772097,841,400,2015-12-02 00:58:41+00:00
671789708968640512,6606,3202,2015-12-01 20:35:22+00:00
671768281401958400,1118,458,2015-12-01 19:10:13+00:00
671763349865160704,1560,834,2015-12-01 18:50:38+00:00
671744970634719232,1265,710,2015-12-01 17:37:36+00:00
671743150407421952,702,219,2015-12-01 17:30:22+00:00
671735591348891648,1351,697,2015-12-01 17:00:19+00:00
671729906628341761,7937,4003,2015-12-01 16:37:44+00:00
671561002136281088,11952,6689,2015-12-01 05:26:34+00:00
671550332464455680,843,194,2015-12-01 04:44:10+00:00
671547767500775424,1260,544,2015-12-01 04:33:59+00:00
671544874165002241,1826,960,2015-12-01 04:22:29+00:00
671542985629241344,1020,521,2015-12-01 04:14:59+00:00
671538301157904385,870,354,2015-12-01 03:56:22+00:00
671536543010570240,1101,372,2015-12-01 03:49:23+00:00
671533943490011136,950,534,2015-12-01 03:39:03+00:00
671528761649688577,782,237,2015-12-01 03:18:27+00:00
671520732782923777,1304,490,2015-12-01 02:46:33+00:00
671518598289059840,884,272,2015-12-01 02:38:04+00:00
671511350426865664,1487,648,2015-12-01 02:09:16+00:00
671504605491109889,6512,3301,2015-12-01 01:42:28+00:00
671497587707535361,862,417,2015-12-01 01:14:35+00:00
671488513339211776,937,441,2015-12-01 00:38:31+00:00
671486386088865792,539,181,2015-12-01 00:30:04+00:00
671485057807351808,715,214,2015-12-01 00:24:48+00:00
671390180817915904,1344,689,2015-11-30 18:07:47+00:00
671362598324076544,1038,273,2015-11-30 16:18:11+00:00
671357843010908160,373,144,2015-11-30 15:59:17+00:00
671355857343524864,453,112,2015-11-30 15:51:24+00:00
671347597085433856,883,392,2015-11-30 15:18:34+00:00
671186162933985280,680,191,2015-11-30 04:37:05+00:00
671182547775299584,1040,310,2015-11-30 04:22:44+00:00
671166507850801152,815,314,2015-11-30 03:18:59+00:00
671163268581498880,1532,1018,2015-11-30 03:06:07+00:00
671159727754231808,336,74,2015-11-30 02:52:03+00:00
671154572044468225,661,205,2015-11-30 02:31:34+00:00
671151324042559489,619,138,2015-11-30 02:18:39+00:00
671147085991960577,620,201,2015-11-30 02:01:49+00:00
671141549288370177,1078,604,2015-11-30 01:39:49+00:00
671138694582165504,859,370,2015-11-30 01:28:28+00:00
671134062904504320,691,175,2015-11-30 01:10:04+00:00
